年份,全球南方国家GDP占比(%),亚洲贡献(%),亚洲颜色,非洲贡献(%),非洲颜色,拉丁美洲贡献(%),拉丁美洲颜色,大洋洲贡献(%),大洋洲颜色
1980,20.59605698361348,9.759117043528569,#32CD32,3.457701058851037,#FFA500,5.69791460753028,#FF6347,0.9768694871757687,#1E90FF
1981,20.310273314785054,9.102896693420345,#32CD32,3.235804126258414,#FFA500,5.141030512788891,#FF6347,1.1499646400640409,#1E90FF
1982,21.72960719810178,9.995553204712804,#32CD32,2.877977040973623,#FFA500,6.18399492774076,#FF6347,1.1782453350371012,#1E90FF
1983,23.256207256261057,10.488631840375028,#32CD32,3.4709194308423923,#FFA500,5.5769034860500515,#FF6347,1.39101211756795,#1E90FF
1984,21.623777855093902,11.988554923832275,#32CD32,3.334253060388306,#FFA500,6.569869744095395,#FF6347,1.1943767580395626,#1E90FF
1985,22.099988032613364,11.703466060226198,#32CD32,3.8414653524093016,#FFA500,5.805488316602575,#FF6347,1.6741554612424332,#1E90FF
1986,24.752198235751727,10.303853589995526,#32CD32,3.077544881632752,#FFA500,7.358532071581952,#FF6347,1.2063172357428988,#1E90FF
1987,24.25425500831682,12.259267175515836,#32CD32,3.336168926701116,#FFA500,6.0300480245982575,#FF6347,2.1493840833102187,#1E90FF
1988,23.24615454640187,11.977648461381232,#32CD32,3.375374494862492,#FFA500,6.3781916617051655,#FF6347,1.5686525852818827,#1E90FF
1989,24.93678633801744,12.029890971183804,#32CD32,2.9110996687910835,#FFA500,7.130967473278944,#FF6347,1.1714241616465437,#1E90FF
1990,24.205803530529806,13.346483888215552,#32CD32,3.8623458528180024,#FFA500,5.975767124425341,#FF6347,1.1549227267721425,#1E90FF
1991,24.67921953381093,13.967656760853902,#32CD32,3.91624192180423,#FFA500,6.922190246476763,#FF6347,1.6685512483824794,#1E90FF
1992,26.004640440164955,14.173595523864387,#32CD32,3.859699585464088,#FFA500,7.641428509712314,#FF6347,1.504389735830816,#1E90FF
1993,23.894539896886833,13.042911695707602,#32CD32,3.811277861883855,#FFA500,5.964081487834692,#FF6347,1.8332477672752467,#1E90FF
1994,24.596765267651026,13.752630099319028,#32CD32,3.292314628974793,#FFA500,7.110780315119382,#FF6347,1.8086379540387298,#1E90FF
1995,26.468112107767976,14.550725030837135,#32CD32,3.8611059100458918,#FFA500,7.227358247977626,#FF6347,1.6924370404886524,#1E90FF
1996,26.403650274646314,15.351864673126459,#32CD32,3.9714998845937575,#FFA500,7.611950865923529,#FF6347,1.5078666464842403,#1E90FF
1997,28.472334894352425,14.473803466866626,#32CD32,3.8131470796749047,#FFA500,6.472115287758865,#FF6347,1.3550696421180501,#1E90FF
1998,27.481799680803118,14.99432996152609,#32CD32,4.205071429881281,#FFA500,6.49344031786372,#FF6347,1.723188371522751,#1E90FF
1999,27.3528546060167,14.543503449366604,#32CD32,4.559168285550126,#FFA500,7.670307796512995,#FF6347,2.1616815430589464,#1E90FF
2000,31.28258804651539,14.757320415021177,#32CD32,5.371664379176694,#FFA500,7.606762232511341,#FF6347,2.0166090756200137,#1E90FF
2001,29.729068439416157,16.65002065791536,#32CD32,4.587288906415919,#FFA500,7.6502957102075255,#FF6347,1.6262783663864036,#1E90FF
2002,30.557224321815983,17.37070630857094,#32CD32,4.700203766789953,#FFA500,7.779297497126756,#FF6347,2.099573325374402,#1E90FF
2003,29.242683128924803,16.5138204741643,#32CD32,4.6056341849740585,#FFA500,7.234842309910048,#FF6347,2.210833309156746,#1E90FF
2004,30.775312159141208,17.659969175456478,#32CD32,3.754900106636194,#FFA500,7.853637932582316,#FF6347,1.877699911996803,#1E90FF
2005,32.03786901241374,17.43216596289525,#32CD32,4.772457347989677,#FFA500,7.961557769693495,#FF6347,2.236593722259849,#1E90FF
2006,30.999760088045615,16.91247562488733,#32CD32,4.88725796211337,#FFA500,7.428532006327036,#FF6347,2.255557853629038,#1E90FF
2007,33.30798047915766,18.003402198692445,#32CD32,6.160192484814072,#FFA500,9.048036135258283,#FF6347,1.9428231963650986,#1E90FF
2008,32.61256690543076,19.230429253172776,#32CD32,4.903819517609438,#FFA500,8.284299752547073,#FF6347,2.440669541437818,#1E90FF
2009,33.45949130977188,18.257053454426323,#32CD32,5.222202242595378,#FFA500,7.3566464731069825,#FF6347,2.549187738862851,#1E90FF
2010,33.56366635103901,19.823143496079773,#32CD32,5.125501258004521,#FFA500,8.53678930803744,#FF6347,2.7534868015240113,#1E90FF
2011,36.98463858331549,16.761346773871058,#32CD32,4.629946695475947,#FFA500,7.62947671214932,#FF6347,2.792331091800947,#1E90FF
2012,35.22189856840972,19.800379146357322,#32CD32,5.857125692971795,#FFA500,8.757965047959756,#FF6347,2.1105087134223965,#1E90FF
2013,34.445032599538635,19.498209083161967,#32CD32,5.733109373486244,#FFA500,9.0523002045473,#FF6347,2.2900810594540344,#1E90FF
2014,37.177530085000015,19.47507983391302,#32CD32,5.824087402092952,#FFA500,7.936162037560402,#FF6347,2.773558199210217,#1E90FF
2015,35.20165428670144,20.073408621228403,#32CD32,5.04530627260263,#FFA500,9.078025677546593,#FF6347,2.820802451940329,#1E90FF
2016,37.39349345686284,18.69565915403357,#32CD32,6.27282572689662,#FFA500,8.81909712759047,#FF6347,2.8688000201775288,#1E90FF
2017,35.26744347039189,20.39569106115856,#32CD32,4.941931611461002,#FFA500,9.136093238853837,#FF6347,3.917724209101178,#1E90FF
2018,36.50141483655998,21.14283291435225,#32CD32,6.007714261185849,#FFA500,9.852361503878083,#FF6347,2.9807909627317595,#1E90FF
2019,38.80766205447152,22.325172378650354,#32CD32,6.880942098619275,#FFA500,8.638481416112562,#FF6347,3.1978125491970366,#1E90FF
2020,39.93377894361355,21.01395525395251,#32CD32,5.361874694577512,#FFA500,8.404901158528364,#FF6347,3.190962433809865,#1E90FF
2021,39.72945146123748,21.067490831971163,#32CD32,5.645422563770043,#FFA500,8.394862770796115,#FF6347,3.147798327772692,#1E90FF
2022,39.861222061134114,21.59859436513237,#32CD32,6.049825682543821,#FFA500,8.510513829020738,#FF6347,2.905419226607896,#1E90FF
